utc_s (s),utc_ms (ms)_x,file_path,filename,utc_ms (ms)_y,accel_x (counts),accel_y (counts),accel_z (counts),calibrated_accel_x (g),calibrated_accel_y (g),calibrated_accel_z (g),calibrated_accel_x (m/s^2),calibrated_accel_y (m/s^2),calibrated_accel_z (m/s^2),position_lat (semicircles),position_long (semicircles),enhanced_altitude (m),enhanced_speed (m/s),heading (degrees),gyro_x (counts),gyro_y (counts),gyro_z (counts),calibrated_gyro_x (deg/s),calibrated_gyro_y (deg/s),calibrated_gyro_z (deg/s),mag_x (counts),mag_y (counts),mag_z (counts),velocity (m/s)1,velocity (m/s)2,velocity (m/s)3,tsm1_original,tsm1_k2,tsm1_k3,tsm1_k4
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,702,31708,32502,33940,0.12939453,-0.5605469,0.5317383000000001,1.2689268676245,-5.497087256884999,5.214571399695,430439324.0,-1036520712,-62.399999999999984,4.564,346.77,32549,32447,32674,19.756098,3.5365853,12.926829,32705,32482,31349,-1.04,4.44,-0.94,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,591,30598,33039,33470,-0.1328125,-0.3310547,1.0737305,-1.302445703125,-3.2465375737549995,10.529699207825,430439090.0,-1036520198,-60.0,4.417,348.79,32711,32742,32753,1.7682927,-1.2804878,3.0487804,32706,32480,31347,-0.85,4.33,-0.89,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,621,31383,32841,32802,-0.036132812,-0.0048828125,0.6904296999999999,-0.3543418407998,-0.047884033203125,6.770802417504999,430439154.0,-1036520334,-60.600000000000016,4.4,348.1,32705,32663,32644,6.5853660000000005,5.365854,3.4146342000000005,32707,32481,31345,-0.9,4.3,-0.9,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,601,31410,33179,33977,-0.20117188,-0.5786133000000001,0.6772461,-1.972822217002,-5.674258118445,6.641515466564998,430439088.0,-1036520257,-60.399999999999984,4.405,348.64,32724,32740,32644,1.8902439,5.365854,2.2560976000000004,32708,32484,31345,-0.86,4.31,-0.89,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,521,30919,32791,33128,-0.01171875,-0.1640625,0.9169921999999998,-0.1149216796875,-1.608903515625,8.99262155813,430439136.0,-1036519800,-58.600000000000016,4.519,351.7,32744,32695,32749,4.634146,-1.0365853,1.0365853,32705,32476,31346,-0.65,4.47,-0.84,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,824,30383,32648,32248,0.05810547,0.265625,1.1787108999999998,0.5698200073755,2.60489140625,11.559205247485002,430439752.0,-1036521442,-58.19999999999999,4.746,343.53,32567,32757,32793,0.85365856,-3.719512200000001,11.829268,32712,32502,31343,-1.34,4.55,-0.56,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,814,31090,32434,32833,0.16259766,-0.020019531,0.8334961,1.594538342439,-0.19632453368115,8.173804529064999,430439667.0,-1036521382,-59.19999999999999,4.709,343.53,32585,32664,32778,6.52439,-2.804878,10.731708,32715,32516,31342,-1.33,4.51,-0.63,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,884,30423,32762,32844,0.0024414061999999,-0.025390625,1.1591797,0.0239420161112299,-0.24899697265625,11.367669605004997,430440048.0,-1036521682,-56.80000000000001,4.863,343.66,32606,32753,32839,1.097561,-6.52439,9.45122,32711,32505,31347,-1.36,4.66,-0.43,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,188,30121,32490,33438,0.1352539,-0.3154297,1.3066406000000002,1.326387658435,-3.093308667505,12.81376703999,430438749.0,-1036518001,-51.399999999999984,4.921,354.0,32514,32890,32980,-7.256098,-15.121951,15.060976,32715,32474,31336,-0.51,4.89,-0.62,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,164,30456,32649,31992,0.057617188,0.390625,1.1430664,0.5650315967001999,3.83072265625,11.20965211156,430438615.0,-1036517933,-51.19999999999999,4.927,353.44,32474,32752,32820,1.1585366,-5.365854,17.5,32724,32495,31328,-0.56,4.89,-0.61,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,144,32727,32555,34604,0.103515625,-0.8847655999999999,0.034179688,1.01514150390625,-8.67658657124,0.3351882373252,430438486.0,-1036517879,-51.0,4.933,352.68,32415,32777,32760,-0.36585367,-1.7073171000000005,21.09756,32727,32503,31329,-0.62,4.89,-0.6,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,113,29389,32736,31937,0.015136719,0.41748047,1.6640625,0.1484405053813499,4.0940848511255,16.318878515625,430438376.0,-1036517760,-50.600000000000016,4.982,352.77,32431,32848,32841,-4.6951220000000005,-6.6463413000000005,20.121952,32719,32478,31334,-0.62,4.94,-0.59,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,33,30588,33201,33398,-0.21191406,-0.29589844,1.0786133,-2.078167016499,-2.901772436626,10.577583118445,430438202.0,-1036517412,-49.600000000000016,5.221,353.36,32672,32882,32837,-6.768292999999999,-6.402439,5.4268293,32721,32484,31330,-0.6,5.18,-0.57,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,13,30093,32920,32534,-0.07470703,0.12597656,1.3203125,-0.7326256957494999,1.2354080321239995,12.947842578125,430438240.0,-1036517238,-49.19999999999999,5.281000000000001,355.27,32717,32846,32856,-4.5731707,-7.560975599999999,2.682927,32726,32508,31327,-0.43,5.26,-0.56,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,238,31736,32864,34273,-0.04736328,-0.72314453,0.5180664,-0.464475109812,-7.0916253051245,5.080495861559999,430438881.0,-1036518289,-52.600000000000016,4.89,354.4,32546,32755,32934,0.9756098,-12.317073,13.109756,32720,32488,31332,-0.47,4.86,-0.66,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,481,30745,32804,33224,-0.018066406,-0.2109375,1.0019531,-0.1771709203998999,-2.068590234375,9.825803368115,430439164.0,-1036519528,-57.600000000000016,4.561,353.89,32738,32675,32739,5.8536587,-0.42682928,1.402439,32717,32522,31335,-0.48,4.53,-0.82,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,338,31136,33160,33831,-0.19189453,-0.5073242,0.81103516,-1.8818424926245,-4.975150865930001,7.953537951813999,430439075.0,-1036518756,-55.0,4.827,355.98,32649,32641,32815,7.9268293,-5.060975599999999,6.8292685,32715,32491,31335,-0.33,4.81,-0.75,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,318,30104,33165,32947,-0.19433594,-0.075683594,1.3149414,-1.905784546001,-0.7422025171000999,12.89517008031,430439076.0,-1036518649,-54.600000000000016,4.876,356.19,32637,32682,32877,5.4268293,-8.841463000000001,7.560975599999999,32716,32495,31334,-0.32,4.86,-0.74,1.0,0.0,0.0,1.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,694,30806,32762,33080,0.0024414061999999,-0.140625,0.97216797,0.0239420161112299,-1.37906015625,9.5337110230005,430419342.0,-1036536443,-41.80000000000001,1.756,60.66,32748,32763,32738,0.4878049,-0.36585367,0.79268295,32727,32554,31252,1.53,0.86,-0.07,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,684,30974,32782,33044,-0.0073242188,-0.123046875,0.8901367,-0.07182605029502,-1.20667763671875,8.729259069054999,430419332.0,-1036536459,-41.80000000000001,1.778,61.38,32757,32770,32682,0.06097561,3.0487804,0.24390244,32729,32559,31250,1.56,0.85,-0.07,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,583,30571,33390,32499,-0.30419922,0.1430664,1.0869141000000002,-2.983175280813,1.4030021115600002,10.658986158765,430419272.0,-1036536697,-41.60000000000002,1.973,63.85,32636,32801,32766,-1.8292683,-2.0731707,7.621950999999999,32727,32560,31250,1.77,0.86,-0.06,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,561,31147,33018,32433,-0.122558594,0.17529297,0.80566406,-1.2018892358501,1.7190368042504998,7.900865453999,430419258.0,-1036536742,-41.60000000000002,2.027,64.13,32562,32750,32642,1.2804878,5.487805000000001,12.134147,32726,32557,31252,1.82,0.88,-0.06,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,924,31616,32822,33778,-0.026855469,-0.4814452999999999,0.57666016,-0.26336218506885,-4.721365551245,5.655104358064,430419487.0,-1036536119,-42.19999999999999,1.318,47.59,32421,32772,32571,-0.06097561,9.817073,20.731707,32737,32577,31248,0.97,0.88,-0.09,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,914,31015,32869,33558,-0.049804688,-0.37402344,0.8701171999999998,-0.4884171435752,-3.667916967876,8.532934839380001,430419474.0,-1036536131,-42.19999999999999,1.3130000000000002,47.89,32406,32822,32603,-3.109756,7.865854,21.646341,32732,32561,31252,0.97,0.88,-0.09,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,894,30122,33085,32694,-0.15527344,0.047851562,1.3061523000000002,-1.522712280376,0.4692635204873,12.808978452795,430419452.0,-1036536148,-42.19999999999999,1.306,50.03,32431,32736,32628,2.1341465,6.3414636,20.121952,32729,32552,31252,1.0,0.83,-0.09,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,814,30452,32948,33210,-0.088378906,-0.20410156,1.1450195,-0.8667009985248999,-2.001552563374,11.228805479675,430419384.0,-1036536244,-42.0,1.456,50.73,32770,32848,32666,-4.6951220000000005,4.02439,-0.5487805,32730,32562,31248,1.12,0.92,-0.08,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,190,30227,32162,32578,0.29541016,0.10449219,1.2548828,2.8969840455639995,1.0247183350635,12.30619641062,430419002.0,-1036537685,-41.0,1.786,79.38,32819,32804,32810,-2.012195,-4.756098000000001,-3.5365853,32729,32581,31253,1.75,0.32,-0.04,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,138,31040,33103,33075,-0.1640625,-0.1381836,0.85791016,-1.608903515625,-1.3551182009399998,8.413224670563999,430418989.0,-1036537824,-41.0,1.625,81.02,32841,32713,32733,3.5365853,-0.06097561,-4.878049,32729,32578,31254,1.6,0.25,-0.04,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,78,29957,33106,31883,-0.16552734,0.44384766,1.3867188,-1.623268688811,4.352658654939,13.59906592002,430418982.0,-1036537957,-41.0,1.649,81.45,32832,32719,32781,3.1707318,-2.987805,-4.3292685,32726,32563,31256,1.63,0.24,-0.04,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,68,30556,33415,32778,-0.31640625,0.0068359375,1.0942383,-3.1028853515625,0.0670376464843749,10.730812024695,430418981.0,-1036537981,-41.0,1.568,81.14,32850,32739,32740,1.9512196,-0.4878049,-5.4268293,32730,32573,31253,1.54,0.24,-0.04,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,38,30682,32675,32856,0.044921875,-0.03125,1.0327148000000002,0.44053310546875,-0.3064578125,10.12747259342,430418983.0,-1036538045,-41.0,1.58,80.36,32763,32864,32684,-5.6707315000000005,2.9268293,-0.12195122,32724,32551,31259,1.55,0.26,-0.04,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,28,31020,32811,33134,-0.021484375,-0.16699219,0.8676758,-0.21068974609375,-1.6376339600635,8.508992884069999,430418986.0,-1036538066,-41.0,1.602,80.09,32767,32924,32750,-9.329268,-1.097561,-0.36585367,32724,32553,31261,1.57,0.27,-0.04,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,18,30555,32869,33160,-0.049804688,-0.1796875,1.0947266000000002,-0.4884171435752,-1.762132421875,10.735600611889998,430418989.0,-1036538085,-41.0,1.621,80.02,32758,32917,32928,-8.902439,-11.95122,0.18292683,32727,32565,31259,1.59,0.28,-0.04,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,240,30206,32665,32684,0.049804688,0.052734375,1.2651367,0.4884171435752,0.51714755859375,12.406752819055,430419015.0,-1036537522,-41.19999999999999,1.689,76.35,32862,32774,32857,-0.18292683,-7.621950999999999,-6.1585364,32721,32550,31256,1.64,0.39,-0.05,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,441,30704,33040,33361,-0.13330078,-0.27783203,1.0219726999999998,-1.307234094187,-2.7246014769995,10.022128578455,430419098.0,-1036537038,-41.39999999999998,1.959,74.29,32837,32728,32736,2.621951,-0.24390244,-4.634146,32726,32567,31248,1.88,0.53,-0.05,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,360,30411,32583,33151,0.08984375,-0.17529297,1.1650391000000002,0.8810662109374999,-1.7190368042504998,11.425130690015,430419043.0,-1036537223,-41.19999999999999,1.971,75.61,32925,32772,32778,-0.06097561,-2.804878,-10.0,32730,32588,31244,1.9,0.48,-0.05,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,270,31374,32837,33402,-0.034179688,-0.29785156,0.6948241999999999,-0.3351882373252,-2.920926000874,6.813897740930001,430419020.0,-1036537444,-41.19999999999999,1.715,76.18,32917,32779,32761,-0.4878049,-1.7682927,-9.512196,32729,32577,31249,1.66,0.4,-0.05,1.0,0.0,0.0,0.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,707,29947,32895,32996,-0.0625,-0.099609375,1.3916016000000002,-0.612915625,-0.97683427734375,13.64694983064,430515884.0,-1036442325,-98.8,2.448,46.48,31658,32967,32414,-11.95122,19.390244,67.256096,32723,32482,31338,1.77,1.68,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,687,31851,32157,33881,0.29785156,-0.5317383000000001,0.46191406,2.920926000874,-5.214571399695,4.529829516499,430515823.0,-1036442410,-98.8,2.457,46.87,31833,32851,32250,-4.878049,29.390244,56.585365,32717,32471,31342,1.79,1.67,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,637,28998,33701,32501,-0.4560547,0.14208984,1.8549805,-4.4723688237550006,1.393425329436,18.191144520325,430515667.0,-1036442581,-98.60000000000002,2.272,47.52,32465,32950,32309,-10.914634,25.792683,18.04878,32723,32509,31333,1.67,1.53,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,627,29218,33879,33435,-0.54296875,-0.31396484,1.7475586,-5.324704492187498,-3.078943298186,17.137695544689997,430515636.0,-1036442617,-98.60000000000002,2.178,47.4,32562,32873,32400,-6.219512,20.243902,12.134147,32722,32513,31335,1.6,1.47,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,567,30287,33342,33046,-0.28076172,-0.12402344,1.2255858999999998,-2.7533319214380003,-1.216254467876,12.018891966235,430515464.0,-1036442787,-98.39999999999998,2.057,49.78,32040,32894,32219,-7.5,31.280487,43.963413,32708,32484,31343,1.57,1.32,-0.3,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,940,34309,32350,32293,0.20361328,0.24365234,-0.73828125,1.996764172312,2.389413220061,-7.240065820312499,430515806.0,-1036441747,-96.60000000000002,2.111,52.67,32957,32632,32847,8.475610000000001,-7.012194999999999,-11.95122,32725,32471,31334,1.67,1.27,-0.3,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,827,30442,33077,33386,-0.15136719,-0.29003906,1.1499023000000002,-1.4844050538135,-2.844311547749,11.276689390295,430516220.0,-1036441849,-99.2,2.358,46.13,32398,32869,33040,-5.97561,-18.780487,22.134146,32718,32452,31343,1.69,1.63,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,787,34882,32021,34559,0.3642578,-0.86279297,-1.0180664,3.57214875437,-8.461108679250499,-9.983820861559998,430516103.0,-1036441973,-99.0,2.39,46.3,31896,32536,32761,14.329268,-1.7682927,52.743904,32716,32440,31345,1.72,1.65,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,505,28615,33079,35342,-0.15234375,-1.2451172,2.0419922,-1.4939818359375,-12.21042858938,20.02510280813,430515325.0,-1036442933,-98.2,1.956,51.91,33284,32122,32815,39.573170000000005,-5.060975599999999,-31.890244,32707,32497,31338,1.53,1.2,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,163,22518,31372,29752,0.68115234,1.484375,5.019043,6.679822595061,14.556746093749998,49.219998035950006,430514692.0,-1036443961,-97.2,2.146,53.21,31266,33285,32476,-31.341463,15.609756,91.15854,32709,32498,31337,1.71,1.28,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,113,32794,32851,33955,-0.041015625,-0.5678711,0.0014648438,-0.40222587890625,-5.568913122814998,0.01436521045127,430514658.0,-1036444137,-97.0,2.147,46.62,32158,32160,31951,37.256096,47.621952,36.76829,32710,32541,31328,1.56,1.47,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,83,28578,32502,32104,0.12939453,0.3359375,2.0600586,1.2689268676245,3.294421484375,20.20227366969,430514644.0,-1036444207,-97.0,2.224,43.7,32284,32236,31715,32.621952,62.012196,29.085365000000003,32706,32538,31322,1.53,1.6,-0.31,3.0,1.0,2.0,3.0
