utc_s (s),utc_ms (ms)_x,file_path,filename,utc_ms (ms)_y,accel_x (counts),accel_y (counts),accel_z (counts),calibrated_accel_x (g),calibrated_accel_y (g),calibrated_accel_z (g),calibrated_accel_x (m/s^2),calibrated_accel_y (m/s^2),calibrated_accel_z (m/s^2),position_lat (semicircles),position_long (semicircles),enhanced_altitude (m),enhanced_speed (m/s),heading (degrees),gyro_x (counts),gyro_y (counts),gyro_z (counts),calibrated_gyro_x (deg/s),calibrated_gyro_y (deg/s),calibrated_gyro_z (deg/s),mag_x (counts),mag_y (counts),mag_z (counts),velocity (m/s)1,velocity (m/s)2,velocity (m/s)3,tsm1_original,tsm1_k2,tsm1_k3,tsm1_k4
964868685,704,2020-07-28/964868685s704ms.jpg,964868685s704ms.jpg,209,29629,32499,32328,0.13085938,0.2265625,1.546875,1.283292138877,2.221819140625,15.16966171875,430509832.0,-1036453174,-88.60000000000002,1.957,71.62,31823,32895,32274,-7.560975599999999,27.926828000000004,57.19512,32717,32480,31335,1.85,0.61,-0.26,3.0,1.0,2.0,3.0
964868685,704,2020-07-28/964868685s704ms.jpg,964868685s704ms.jpg,138,31144,32739,33009,0.013671875,-0.10595703,0.8071289,0.1340752929687499,-1.0390835082494998,7.915230627185,430509677.0,-1036453432,-88.39999999999998,1.925,74.81,32797,32756,32232,0.91463417,30.487804,-2.195122,32716,32500,31330,1.85,0.5,-0.26,3.0,1.0,2.0,3.0
964868685,704,2020-07-28/964868685s704ms.jpg,964868685s704ms.jpg,57,29658,33128,33093,-0.17626953,-0.14697266,1.5327148000000002,-1.7286135863745,-1.441309436189,15.03079759342,430509550.0,-1036453683,-88.19999999999997,1.816,76.99,33624,32671,32624,6.097561,6.5853660000000005,-52.621952,32708,32494,31336,1.76,0.4,-0.26,3.0,1.0,2.0,3.0
964868685,704,2020-07-28/964868685s704ms.jpg,964868685s704ms.jpg,422,30887,33288,33694,-0.25439453,-0.4404297,0.9326171999999998,-2.4947581176245,-4.319139917505,9.14585046438,430510631.0,-1036452285,-89.19999999999997,2.048,56.37,32179,32963,32821,-11.707317,-5.4268293,35.487804,32721,32440,31341,1.7,1.13,-0.26,3.0,1.0,2.0,3.0
964868685,704,2020-07-28/964868685s704ms.jpg,964868685s704ms.jpg,371,33459,33090,34067,-0.15771484,-0.6225586,-0.3232422,-1.5466542356859998,-6.10521429469,-3.16992312063,430510373.0,-1036452532,-89.0,1.981,60.24,32167,32705,32690,4.02439,2.5609756,36.219513,32719,32442,31341,1.71,0.98,-0.26,3.0,1.0,2.0,3.0
964868685,704,2020-07-28/964868685s704ms.jpg,964868685s704ms.jpg,239,30592,32978,32802,-0.103027344,-0.0048828125,1.0766601999999998,-1.0103531030375998,-0.047884033203125,10.55842975033,430509956.0,-1036453031,-88.80000000000003,1.964,69.42,31484,32892,32182,-7.378049000000001,33.536587,77.86585,32719,32461,31339,1.83,0.69,-0.26,3.0,1.0,2.0,3.0
964868685,704,2020-07-28/964868685s704ms.jpg,964868685s704ms.jpg,300,31763,33026,32917,-0.12646484,-0.0610351559999999,0.5048828,-1.240196423186,-0.5985504125873999,4.951208910619999,430510061.0,-1036452864,-88.80000000000003,1.921,67.17,32147,32972,32698,-12.256098,2.0731707,37.439026,32720,32453,31342,1.77,0.74,-0.26,3.0,1.0,2.0,3.0
964868685,704,2020-07-28/964868685s704ms.jpg,964868685s704ms.jpg,270,31497,33298,33426,-0.25927734,-0.3095703,0.6347656,-2.542642126311,-3.035847582495,6.224924071240001,430510003.0,-1036452945,-88.80000000000003,1.947,68.09,31805,32918,32511,-8.963414,13.47561,58.292683,32726,32474,31332,1.8,0.72,-0.26,3.0,1.0,2.0,3.0
964868685,704,2020-07-28/964868685s704ms.jpg,964868685s704ms.jpg,361,31920,33044,33796,-0.1352539,-0.49023438,0.42822266,-1.326387658435,-4.807556982627,4.199429748688999,430510311.0,-1036452590,-89.0,1.968,61.56,32147,32734,32681,2.2560976000000004,3.109756,37.439026,32721,32450,31338,1.73,0.93,-0.26,3.0,1.0,2.0,3.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,661,29717,32814,33406,-0.022949219,-0.2998047,1.5039062,-0.22505495850635,-2.9400797612550003,14.748281736229998,430439329.0,-1036520477,-61.19999999999999,4.559,347.34,32622,32721,32653,3.0487804,4.8170733,8.475610000000001,32711,32492,31342,-0.99,4.44,-0.91,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,691,31457,32494,33597,0.13330078,-0.3930664,0.6542969,1.307234094187,-3.85466461156,6.416460694384999,430439316.0,-1036520654,-62.0,4.56,346.96,32547,32458,32660,19.085365,4.390244,13.04878,32702,32476,31350,-1.02,4.44,-0.93,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,581,30021,32710,32706,0.027832031,0.041992188,1.3554688,0.27293898680615,0.4118026904502,13.292608107519998,430439149.0,-1036520115,-59.600000000000016,4.43,349.02,32723,32707,32801,3.902439,-4.207317,2.317073,32707,32482,31346,-0.84,4.34,-0.87,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,571,30371,32620,32490,0.071777344,0.14746094,1.1845703,0.7038952905375999,1.446097827251,11.616666332495,430439136.0,-1036520076,-59.600000000000016,4.437,348.96,32768,32671,32775,6.097561,-2.621951,-0.42682928,32709,32487,31343,-0.85,4.35,-0.87,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,641,29225,32753,32211,0.0068359375,0.2836914,1.7441406000000004,0.0670376464843749,2.78206226781,17.104176414989993,430439256.0,-1036520406,-61.0,4.526,347.51,32648,32717,32731,3.292683,0.06097561,6.890244,32712,32500,31342,-0.97,4.41,-0.9,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,984,31564,32873,33615,-0.051757812,-0.40185547,0.6020508000000001,-0.5075707470498,-3.9408559448755,5.904101477819999,430440334.0,-1036522116,-57.0,4.513999999999999,347.73,32408,32853,32784,-5.0,-3.1707318,21.524391,32701,32468,31354,-0.95,4.41,-0.39,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,874,29916,33019,32857,-0.123046875,-0.03173828,1.4067383,-1.20667763671875,-0.311246203562,13.795390149695,430439999.0,-1036521630,-57.19999999999999,4.859,343.51,32582,32835,32822,-3.902439,-5.487805000000001,10.914634,32706,32485,31350,-1.37,4.65,-0.47,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,174,29731,32520,31983,0.12060547,0.39501953,1.4970703,1.1827356323755,3.8738182738745,14.681244457495,430438663.0,-1036517965,-51.19999999999999,4.924,353.74,32500,32816,32910,-2.7439024,-10.853659,15.914634,32720,32484,31333,-0.53,4.89,-0.62,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,134,31664,32548,34171,0.106933594,-0.67333984,0.55322266,1.0486603296001,-6.603208141936,5.425260998689,430438442.0,-1036517844,-50.80000000000001,4.9430000000000005,352.56,32402,32827,32817,-3.4146342000000005,-5.1829267,21.890244,32721,32481,31333,-0.63,4.9,-0.6,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,103,29622,32771,31830,-0.001953125,0.46972656,1.550293,-0.01915361328125,4.606443969624,15.203180848449998,430438354.0,-1036517722,-50.399999999999984,5.009,352.73,32479,32819,32807,-2.9268293,-4.5731707,17.195122,32722,32487,31331,-0.63,4.96,-0.59,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,63,30694,32736,32607,0.015136719,0.09033203,1.0268555,0.1484405053813499,0.8858546019994998,10.070012489075,430438253.0,-1036517566,-49.80000000000001,5.122999999999999,352.67,32649,32752,32874,1.1585366,-8.658536999999999,6.8292685,32719,32475,31333,-0.65,5.08,-0.58,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,43,30584,33132,33227,-0.17822266,-0.21240234,1.0805664,-1.747767248689,-2.082955407561,10.59673648656,430438222.0,-1036517455,-49.600000000000016,5.188,353.24,32692,32845,32812,-4.512194999999999,-4.878049,4.207317,32719,32478,31334,-0.61,5.15,-0.57,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,3,30573,32773,32747,-0.0029296875,0.021972656,1.0859375,-0.028730419921875,0.2154781469624,10.649408984375,430438265.0,-1036517123,-49.19999999999999,5.305,357.08,32800,32777,32876,-0.36585367,-8.780488,-2.3780490000000003,32722,32492,31331,-0.27,5.29,-0.56,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,248,31014,33214,33811,-0.21826172,-0.4975585999999999,0.87060547,-2.140416296438,-4.879383044690001,8.537723132375499,430438910.0,-1036518331,-52.80000000000001,4.89,354.65,32570,32741,32881,1.8292683,-9.085366,11.646341,32723,32505,31330,-0.45,4.86,-0.67,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,411,30029,33199,32423,-0.2109375,0.18017578,1.3515625,-2.068590234375,1.766920812937,13.254300390625,430439036.0,-1036519174,-56.600000000000016,4.641,355.51,32624,32773,32787,-0.12195122,-3.3536584,8.353659,32715,32506,31337,-0.36,4.62,-0.79,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,401,31034,32982,32964,-0.10498047,-0.083984375,0.86083984,-1.0295067261255,-0.82360537109375,8.441955016936001,430439033.0,-1036519132,-56.399999999999984,4.658,355.4,32604,32734,32715,2.2560976000000004,1.0365853,9.573171,32710,32487,31341,-0.37,4.64,-0.79,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,380,32281,32467,33497,0.14648438,-0.34423828,0.25195312,1.436521045127,-3.375824328562,2.4708160642479995,430439020.0,-1036519042,-55.80000000000001,4.7010000000000005,355.15,32617,32599,32818,10.487804,-5.243901999999999,8.780488,32710,32483,31342,-0.39,4.68,-0.77,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,358,31097,32764,33219,0.0014648438,-0.2084961,0.8300780999999999,0.01436521045127,-2.044648279065,8.140285399365,430438995.0,-1036518953,-55.399999999999984,4.725,354.96,32643,32589,32779,11.097561,-2.8658535,7.1951220000000005,32715,32497,31334,-0.41,4.7,-0.76,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,308,30105,33096,33030,-0.16064453,-0.11621094,1.3144531000000002,-1.5753846801245002,-1.139640014751,12.890381493115,430439012.0,-1036518621,-54.399999999999984,4.89,356.03,32644,32741,32884,1.8292683,-9.268292,7.134146,32719,32509,31332,-0.33,4.87,-0.73,1.0,0.0,0.0,1.0
964868643,729,2020-07-28/964868643s729ms.jpg,964868643s729ms.jpg,288,30285,33007,33070,-0.1171875,-0.13574219,1.2265625,-1.149216796875,-1.3311761475635,12.028469140625,430439071.0,-1036518484,-53.80000000000001,4.959,355.89,32694,32748,33032,1.402439,-18.292683,4.0853660000000005,32717,32490,31337,-0.35,4.94,-0.71,1.0,0.0,0.0,1.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,704,30540,32775,33204,-0.00390625,-0.20117188,1.1020508,-0.0383072265625,-1.972822217002,10.80742647782,430419350.0,-1036536430,-41.80000000000001,1.729,60.02,32761,32778,32726,-0.42682928,0.36585367,0.0,32727,32552,31252,1.49,0.86,-0.07,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,573,30893,33112,32336,-0.16845703,0.22265625,0.9296875,-1.6519991332495,2.1835119140625,9.117119921875,430419265.0,-1036536720,-41.60000000000002,2.0,63.92,32589,32765,32691,0.36585367,2.5,10.487804,32726,32557,31252,1.79,0.87,-0.06,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,551,31875,32964,33398,-0.096191406,-0.29589844,0.4501952999999999,-0.9433154516498998,-2.901772436626,4.414907738745,430419249.0,-1036536763,-41.60000000000002,2.055,64.61,32551,32755,32555,0.9756098,10.792683,12.804878,32725,32551,31253,1.85,0.88,-0.06,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,521,30176,32847,32990,-0.0390625,-0.09667969,1.2797851999999998,-0.383072265625,-0.9481038819385,12.55040553158,430419215.0,-1036536828,-41.60000000000002,2.128,67.12,32668,32825,32683,-3.292683,2.987805,5.6707315000000005,32736,32600,31241,1.96,0.82,-0.06,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,734,31244,32661,33287,0.051757812,-0.24169922,0.7583008000000001,0.5075707470498,-2.370259655813,7.43639054032,430419342.0,-1036536367,-41.80000000000001,1.64,59.64,32840,32749,32684,1.3414634,2.9268293,-4.8170733,32732,32567,31245,1.41,0.82,-0.08,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,994,30827,32579,33732,0.091796875,-0.45898438,0.96191406,0.9002198242187499,-4.501099170127,9.433154516499,430419560.0,-1036536005,-42.39999999999998,1.442,49.83,32605,32970,32775,-12.134147,-2.621951,9.512196,32731,32555,31255,1.1,0.92,-0.1,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,974,29895,32941,31972,-0.08496094,0.40039062,1.4169922,-0.8331822022509999,3.926490673623,13.895946558129998,430419541.0,-1036536033,-42.39999999999998,1.41,50.59,32474,32892,32779,-7.378049000000001,-2.8658535,17.5,32729,32545,31255,1.08,0.89,-0.1,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,904,30367,32974,32912,-0.10107422,-0.05859375,1.1865233999999998,-0.991199499563,-0.5746083984375,11.635819700610002,430419460.0,-1036536145,-42.19999999999999,1.308,48.26,32404,32799,32605,-1.7073171000000005,7.743902,21.768293,32728,32548,31254,0.97,0.87,-0.09,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,884,30253,32962,32955,-0.095214844,-0.079589844,1.2421875,-0.9337386499126,-0.7805097436626001,12.181698046875,430419438.0,-1036536168,-42.19999999999999,1.294,49.36,32499,32713,32637,3.5365853,5.792683,15.97561,32733,32565,31247,0.98,0.84,-0.09,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,834,30052,33254,32892,-0.23779297,-0.048828125,1.340332,-2.3319524292505,-0.47884033203125,13.1441668078,430419399.0,-1036536227,-42.0,1.398,49.22,32681,32818,32660,-2.8658535,4.390244,4.878049,32726,32548,31252,1.05,0.91,-0.08,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,501,30573,32884,32678,-0.0571289059999999,0.055664062,1.0859375,-0.5602431860249,0.5458779736123001,10.649408984375,430419193.0,-1036536873,-41.39999999999998,2.184,68.69,32788,32819,32597,-2.9268293,8.231708,-1.6463414,32733,32595,31243,2.03,0.79,-0.06,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,128,31654,33286,34129,-0.25341797,-0.65283203,0.55810547,-2.4851813355005,-6.402095226999498,5.4731450073755,430418985.0,-1036537845,-41.0,1.626,81.33,32799,32705,32765,4.02439,-2.012195,-2.317073,32733,32594,31251,1.6,0.24,-0.04,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,88,30256,32862,32535,-0.04638672,0.12548828,1.2407226999999998,-0.454898327688,1.2306196410619998,12.167333265955,430418980.0,-1036537936,-41.0,1.644,81.75,32785,32701,32918,4.268293,-11.341463,-1.4634147,32724,32560,31260,1.62,0.23,-0.04,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,230,30504,32692,33152,0.036621094,-0.17578125,1.1196289,0.3591302514751,-1.7238251953125,10.979808752185,430419015.0,-1036537538,-41.19999999999999,1.771,76.95,32846,32830,32860,-3.597561,-7.804877999999999,-5.1829267,32719,32547,31258,1.72,0.4,-0.05,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,431,30491,33020,32814,-0.123535156,-0.0107421875,1.1259766000000002,-1.2114660375873998,-0.105344873046875,11.04205842439,430419086.0,-1036537062,-41.39999999999998,1.944,74.55,32863,32740,32708,1.8902439,1.4634147,-6.219512,32730,32584,31245,1.87,0.51,-0.05,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,401,30754,32982,33288,-0.10498047,-0.2421875,0.9975586,-1.0295067261255,-2.375048046875,9.78270804469,430419065.0,-1036537133,-41.39999999999998,1.955,75.08,32833,32771,32727,0.0,0.30487806,-4.390244,32722,32563,31254,1.88,0.5,-0.05,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,340,31001,32527,32888,0.1171875,-0.046875,0.8769530999999999,1.149216796875,-0.45968671875,8.599972118115,430419026.0,-1036537295,-41.19999999999999,1.743,74.57,32989,32815,32851,-2.682927,-7.256098,-13.902439,32722,32555,31252,1.67,0.46,-0.05,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,310,30727,33419,33032,-0.31835938,-0.1171875,1.0107422,-3.122039013877,-1.149216796875,9.911994995629998,430419029.0,-1036537369,-41.19999999999999,1.765,75.16,32934,32847,32791,-4.634146,-3.597561,-10.54878,32727,32576,31252,1.7,0.45,-0.05,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,300,30290,33138,32804,-0.18115234,-0.005859375,1.2241211,-1.7764975950609998,-0.05746083984375,12.004527185315,430419022.0,-1036537394,-41.19999999999999,1.761,75.83,32896,32839,32845,-4.1463413000000005,-6.890244,-8.231708,32731,32592,31249,1.7,0.43,-0.05,1.0,0.0,0.0,0.0
964868620,706,2020-07-28/964868620s706ms.jpg,964868620s706ms.jpg,370,30415,32794,33294,-0.013183594,-0.24511719,1.1630858999999998,-0.1292868921001,-2.4037784913135,11.405976341235002,430419053.0,-1036537202,-41.19999999999999,1.968,74.82,32879,32766,32760,0.30487806,-1.7073171000000005,-7.1951220000000005,32728,32579,31246,1.89,0.51,-0.05,1.0,0.0,0.0,0.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,647,29782,33255,32080,-0.23828125,0.34765625,1.472168,-2.3367408203125,3.4093431640625,14.4370363172,430515700.0,-1036442545,-98.60000000000002,2.299,47.44,32337,32983,32307,-12.926829,25.914635,25.853659,32720,32494,31337,1.69,1.55,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,657,31361,32533,32664,0.11425781,0.0625,0.7011719,1.1204863524365,0.612915625,6.876147413135,430515732.0,-1036442510,-98.60000000000002,2.337,47.41,32178,32950,32295,-10.914634,26.646341,35.548782,32715,32477,31343,1.72,1.58,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,667,32262,32176,33496,0.28857422,-0.34375,0.26123047,2.829946374563,-3.3710359375,2.5617957886255,430515761.0,-1036442474,-98.60000000000002,2.418,47.61,32027,32887,32274,-7.0731707,27.926828000000004,44.756096,32712,32464,31345,1.78,1.63,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,717,29589,33136,32659,-0.18017578,0.064941406,1.5664062,-1.766920812937,0.6368576391498999,15.36119736123,430515913.0,-1036442286,-98.8,2.432,46.24,31602,33108,32501,-20.54878,14.085366,70.67073,32721,32475,31339,1.75,1.68,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,607,30985,34386,34009,-0.79052734,-0.5942383000000001,0.8847655999999999,-7.752424938811001,-5.827487024695,8.67658657124,430515580.0,-1036442678,-98.39999999999998,2.13,47.71,32770,32526,32797,14.939024,-3.9634147,-0.5487805,32710,32482,31342,1.57,1.43,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,587,31051,34408,33169,-0.80126953,-0.18408203,0.85253906,-7.8577698363745,-1.8052280394995,8.360552172749,430515525.0,-1036442733,-98.39999999999998,2.093,48.69,32518,32701,32559,4.268293,10.54878,14.817073,32710,32486,31342,1.57,1.38,-0.3,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,545,31445,33437,32265,-0.32714844,0.25732422,0.66015625,-3.208230249126,2.523488562063,6.4739212890625,430515409.0,-1036442853,-98.2,1.95,48.89,32087,32564,32243,12.621951,29.817074,41.09756,32710,32491,31339,1.46,1.28,-0.3,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,727,30169,33085,32120,-0.15527344,0.328125,1.2832031000000002,-1.522712280376,3.21780703125,12.583923680615,430515944.0,-1036442244,-98.8,2.43,45.89,31573,33240,32595,-28.59756,8.353659,72.439026,32718,32461,31342,1.74,1.69,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,857,30276,33602,31917,-0.40771484,0.4272460999999999,1.230957,-3.998316735686,4.189852966565,12.07156446405,430516298.0,-1036441754,-99.2,2.327,47.55,33184,33224,33294,-27.621952,-34.26829,-25.792683,32725,32480,31334,1.71,1.57,-0.31,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,971,27625,33334,33375,-0.27685547,-0.28466797,2.5253906,-2.7150246948755004,-2.7916391480005003,24.76562172749,430515373.0,-1036441811,-95.0,1.996,57.52,32934,32892,32769,-7.378049000000001,-2.2560976000000004,-10.54878,32726,32476,31331,1.68,1.07,-0.3,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,950,34021,32285,33189,0.23535156,-0.19384766,-0.59765625,2.308010375874,-1.900996154939,-5.8610056640625,430515667.0,-1036441771,-96.0,2.071,53.69,32891,32636,32829,8.231708,-5.914634,-7.9268293,32725,32475,31334,1.66,1.22,-0.3,3.0,1.0,2.0,3.0
964868688,707,2020-07-28/964868688s707ms.jpg,964868688s707ms.jpg,930,32370,32821,32645,-0.026367188,0.071777344,0.2084961,-0.2585737842002,0.7038952905375999,2.044648279065,430515937.0,-1036441730,-97.2,2.15,52.06,33053,32763,32858,0.4878049,-7.6829267,-17.804878,32728,32484,31332,1.69,1.32,-0.3,3.0,1.0,2.0,3.0
